listing_id,name,area,city,full_address,latitude,longitude,google_place_id,google_maps_url,phone,rating,review_count,gender,type,distance_from_vit_km,wifi,inverter_power_backup,western_washroom,food_included,parking,estimated_rent_min,estimated_rent_max,verified,status,source_notes
PG001,Krishna Girls Hostel and PG,Sehore City,Sehore,"In front of kanchan bagh, Englishpura, Sehore, MP 466001",23.204808,77.094153,ChIJS8oFYmPzfDkRFwiPPecbCW8,https://maps.google.com/?place_id=ChIJS8oFYmPzfDkRFwiPPecbCW8,+91 98274 44047,4.5,22,Girls Only,PG/Hostel,~40,Unknown,Unknown,Unknown,Yes,Unknown,4000,7000,Yes,Active,"24x7 security cameras, safety measures for girls, friendly owner"
PG002,Avyaan PG,Ashta,Sehore,"Kannod Rd, opposite Dr Agrawal's Eye Care, near Hariom Medical Store, Sai Colony, Ashta, MP 466116",23.021680,76.726965,ChIJE1W1aSXFfDkRQzzBXzY6YF8,https://maps.google.com/?place_id=ChIJE1W1aSXFfDkRQzzBXzY6YF8,,5.0,4,Unisex,PG,~25,Unknown,Unknown,Unknown,Unknown,Unknown,5000,9000,Yes,Active,"Premium rooms at affordable price, luxury stay"
PG003,Lakshya Boarding Home Ashta,Ashta,Sehore,"2P2H+2VP Pioneer Higher School Ashta Rd, Indra Colony, Jagmalpura, Ashta, MP 466116",23.000029,76.729740,ChIJM2BKIInbfDkR1YDVugtSR2I,https://maps.google.com/?place_id=ChIJM2BKIInbfDkR1YDVugtSR2I,+91 96911 06899,4.7,22,Mixed,Boarding Home,~25,Unknown,Unknown,Unknown,Yes,Unknown,4000,7000,Yes,Active,"Friendly staff, clean rooms, comfortable atmosphere, like a home"
PG004,Janki Nivas PG Boys & Girls,Kothri,Ashta,"Ward No. 8, Kala, Kothri, Ashta, MP 466114",23.081721,76.839413,ChIJTa4rVJnpfDkRNwrD-_Gx3Bg,https://maps.google.com/?place_id=ChIJTa4rVJnpfDkRNwrD-_Gx3Bg,+91 74159 31570,4.5,6,Unisex,PG,~1.5,Unknown,Unknown,Unknown,Unknown,Unknown,3500,6000,Yes,Active,"Very close to VIT Bhopal, good basic PG"
PG005,Vishwakarma Room PG,Kothri Kalan,Kothri Kalan,"3RHR+WMF, Kothri, Kothri Kalan, MP 466114",23.079788,76.841713,ChIJA7NvCADpfDkRBX6DuzhbHX8,https://maps.google.com/?place_id=ChIJA7NvCADpfDkRBX6DuzhbHX8,+91 62638 24651,5.0,26,Boys,PG,~1.2,Unknown,No (power cuts noted),Yes,Unknown,Unknown,3000,5500,Yes,Active,"Friendly owners, 24/7 water, many eating joints nearby, power cuts sometimes reported"
PG006,RK Villa PG VIT Kothri,Kothri Kalan,Kothri Kalan,"3RHR+5PW, Indore-Bhopal Rd, Kothri, Kothri Kalan, MP 466114",23.078130,76.842935,ChIJsWyZM__pfDkReL7Vq05Pu8o,https://maps.google.com/?place_id=ChIJsWyZM__pfDkReL7Vq05Pu8o,+91 78694 21947,3.3,11,Unisex,Villa PG,~1.3,Yes,Yes,Unknown,Unknown,Unknown,3000,5000,Yes,Active,"WiFi and electricity 24-25 hrs available, mixed reviews on maintenance"
PG007,Rama Ji Luxury P.G.,Kothri Kalan,Kothri Kalan,"VIT University Bhopal, Kothri, Kothri Kalan, MP 466114",23.083696,76.846349,ChIJR7t4HMjpfDkRq1EEkNSRpXo,https://maps.google.com/?place_id=ChIJR7t4HMjpfDkRq1EEkNSRpXo,,4.8,37,Unisex,PG,~0.8,Unknown,Yes,Yes,Unknown,Unknown,4000,7000,Yes,Active,"Inverter backup, nice washrooms, proper water supply, supportive staff"
PG008,Abhi PG Rooms,Kothri Kalan,Kothri Kalan,"3RHQ+VJ5, Kothri, Kothri Kalan, MP 466114",23.079621,76.839210,ChIJT2AbMADpfDkRMDyFYcY9RZU,https://maps.google.com/?place_id=ChIJT2AbMADpfDkRMDyFYcY9RZU,+91 91315 09454,4.0,4,Unisex,PG,~1.2,Unknown,Unknown,Unknown,Unknown,Unknown,3000,5000,Yes,Active,"Great location for VIT students, good rooms"
PG009,Vit PG Hotel & Rooms,Kothri Kalan,Kothri Kalan,"Ward 08, Kothri, Kothri Kalan, MP 466114",23.079591,76.839129,ChIJwyJNvC_pfDkRR1RxLGPw-pE,https://maps.google.com/?place_id=ChIJwyJNvC_pfDkRR1RxLGPw-pE,+91 88392 32587,3.0,1,Unisex,PG/Hotel,~1.2,Unknown,Unknown,Unknown,Unknown,Unknown,3000,5500,Yes,Active,"Limited reviews available"
PG010,Harshil Homestay PG Rooms for Boys,Kothri Kalan,Kothri Kalan,"Kothri, Kothri Kalan, MP 466114",23.081612,76.844478,ChIJH4naNwDpfDkR3OIgjJfvjJM,https://maps.google.com/?place_id=ChIJH4naNwDpfDkR3OIgjJfvjJM,+91 62606 31938,4.5,15,Boys,Homestay PG,~1.0,Unknown,Unknown,Unknown,Unknown,Unknown,3500,6000,Yes,Active,"Best hostel near VIT Bhopal, well maintained"
PG011,Babaroom PG Rooms in Bhopal,Green Park Colony,Bhopal,"150, Green Park Colony, Jamalpura, Bhopal, MP 462001",23.276344,77.402803,ChIJfRRFusBpfDkRY2pY4iaFgH4,https://maps.google.com/?place_id=ChIJfRRFusBpfDkRY2pY4iaFgH4,+91 70497 33009,4.7,50,Unisex,PG,~65,Yes,Unknown,Unknown,Unknown,Unknown,6000,12000,Yes,Active,"Hotel-like experience at hostel rates, near railway & bus stand, laundry available"
PG012,OPS Boys PG Hostel Bhopal,Narela Shankri,Bhopal,"44 Chhatrasal Nagar Phase-3, Narela Shankri, Indrapuri, Bhopal, MP 462041",23.270285,77.464194,ChIJ7Y6VtUVpfDkRGnEWb9mHSIc,https://maps.google.com/?place_id=ChIJ7Y6VtUVpfDkRGnEWb9mHSIc,+91 94253 73143,4.5,169,Boys,PG/Hostel,~62,Yes,No water/electricity issues,Unknown,Unknown,Unknown,5000,9000,Yes,Active,"Newly constructed, fully furnished, cultural events on festivals, peaceful environment"
PG013,Karishma PG Services,Airport Road,Bhopal,"Gandhinagar Main Rd, near SBI Branch, Adarsh Colony, Airport Rd, Bhopal, MP 462030",23.293900,77.344649,ChIJPYJuexJnfDkRGpPTCOjyMQA,https://maps.google.com/?place_id=ChIJPYJuexJnfDkRGpPTCOjyMQA,+91 76930 03801,4.7,170,Unisex,PG,~70,Yes (4-5 Mbps, can drop),Unknown,Yes,Yes,Unknown,6000,11000,Yes,Active,"Homemade food highlight, 2 hygienic meals/day, near airport, quiet colony, peacocks nearby"
PG014,Shaurya Boys Hostel & PG,Ayodhya Nagar,Bhopal,"Ayodhya Bypass Rd, Chhattisgarh Colony, Prakash Nagar, Ayodhya Nagar, Bhopal, MP 462022",23.256890,77.478870,ChIJUcwctT1BfDkR10pYs_loqqU,https://maps.google.com/?place_id=ChIJUcwctT1BfDkR10pYs_loqqU,+91 91798 30808,4.4,324,Boys,Hostel/PG,~60,Yes,Unknown,Unknown,Yes,Unknown,5000,9000,Yes,Active,"Good food, washing machine, water purifier with cooler, WiFi, study environment"
PG015,Vrindavan Dham Boys Hostel & PG,Rachna Nagar,Bhopal,"373, Gautam Nagar, Rachna Nagar, Bhopal, MP 462011",23.237504,77.436624,ChIJnwC0X29CfDkRVAfQIbbBCnI,https://maps.google.com/?place_id=ChIJnwC0X29CfDkRVAfQIbbBCnI,+91 94254 30025,3.1,279,Boys,Hostel/PG,~62,Unknown,Unknown,Unknown,Unknown,Unknown,4000,8000,Yes,Active,"Mixed reviews - some positive, complaints about hygiene, muddy water, high rent for facilities"
